county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Marinette,Niagara,Town,Ward 1,108,Shirley S Abrahamson,Liberal,2009,190
Marinette,Niagara,Town,Ward 1,0,Scattering,Scattering,2009,190
Marinette,Pembine,Town,Wards 1 & 2,38,Randy R Koschnick,Conservative,2009,83
Marinette,Pembine,Town,Wards 1 & 2,45,Shirley S Abrahamson,Liberal,2009,83
Marinette,Pembine,Town,Wards 1 & 2,0,Scattering,Scattering,2009,83
Marinette,Peshtigo,Town,Wards 1 - 5,207,Randy R Koschnick,Conservative,2009,491
Marinette,Peshtigo,Town,Wards 1 - 5,284,Shirley S Abrahamson,Liberal,2009,491
Marinette,Peshtigo,Town,Wards 1 - 5,0,Scattering,Scattering,2009,491
Marinette,Porterfield,Town,Wards 1 - 3,75,Randy R Koschnick,Conservative,2009,139
Marinette,Porterfield,Town,Wards 1 - 3,64,Shirley S Abrahamson,Liberal,2009,139
Marinette,Porterfield,Town,Wards 1 - 3,0,Scattering,Scattering,2009,139
Marinette,Pound,Town,Wards 1 - 4,100,Randy R Koschnick,Conservative,2009,222
Marinette,Pound,Town,Wards 1 - 4,122,Shirley S Abrahamson,Liberal,2009,222
Marinette,Pound,Town,Wards 1 - 4,0,Scattering,Scattering,2009,222
Marinette,Silver Cliff,Town,Wards 1 & 2,91,Randy R Koschnick,Conservative,2009,217
Marinette,Silver Cliff,Town,Wards 1 & 2,126,Shirley S Abrahamson,Liberal,2009,217
Marinette,Silver Cliff,Town,Wards 1 & 2,0,Scattering,Scattering,2009,217
Marinette,Stephenson,Town,Wards 1 - 3,145,Randy R Koschnick,Conservative,2009,391
Marinette,Stephenson,Town,Wards 1 - 3,246,Shirley S Abrahamson,Liberal,2009,391
Marinette,Stephenson,Town,Wards 1 - 3,0,Scattering,Scattering,2009,391
Marinette,Stephenson,Town,Wards 4 - 6,99,Randy R Koschnick,Conservative,2009,269
Marinette,Stephenson,Town,Wards 4 - 6,170,Shirley S Abrahamson,Liberal,2009,269
Marinette,Stephenson,Town,Wards 4 - 6,0,Scattering,Scattering,2009,269
Marinette,Wagner,Town,Ward 1,40,Randy R Koschnick,Conservative,2009,94
Marinette,Wagner,Town,Ward 1,54,Shirley S Abrahamson,Liberal,2009,94
Marinette,Wagner,Town,Ward 1,0,Scattering,Scattering,2009,94
Marinette,Wausaukee,Town,Wards 1 - 4,97,Randy R Koschnick,Conservative,2009,249
Marinette,Wausaukee,Town,Wards 1 - 4,152,Shirley S Abrahamson,Liberal,2009,249
Marinette,Wausaukee,Town,Wards 1 - 4,0,Scattering,Scattering,2009,249
Marinette,Coleman,Village,Ward 1,43,Randy R Koschnick,Conservative,2009,111
Marinette,Coleman,Village,Ward 1,68,Shirley S Abrahamson,Liberal,2009,111
Marinette,Coleman,Village,Ward 1,0,Scattering,Scattering,2009,111
Marinette,Crivitz,Village,Ward 1,85,Randy R Koschnick,Conservative,2009,252
Marinette,Crivitz,Village,Ward 1,167,Shirley S Abrahamson,Liberal,2009,252
Marinette,Crivitz,Village,Ward 1,0,Scattering,Scattering,2009,252
Marinette,Pound,Village,Ward 1,21,Randy R Koschnick,Conservative,2009,40
Marinette,Pound,Village,Ward 1,19,Shirley S Abrahamson,Liberal,2009,40
Marinette,Pound,Village,Ward 1,0,Scattering,Scattering,2009,40
Marinette,Wausaukee,Village,Ward 1,36,Randy R Koschnick,Conservative,2009,130
Marinette,Wausaukee,Village,Ward 1,94,Shirley S Abrahamson,Liberal,2009,130
Marinette,Wausaukee,Village,Ward 1,0,Scattering,Scattering,2009,130
Marinette,Marinette,City,Ward 1,59,Randy R Koschnick,Conservative,2009,194
Marinette,Marinette,City,Ward 1,135,Shirley S Abrahamson,Liberal,2009,194
Marinette,Marinette,City,Ward 1,0,Scattering,Scattering,2009,194
Marinette,Marinette,City,Ward 2,50,Randy R Koschnick,Conservative,2009,172
Marinette,Marinette,City,Ward 2,121,Shirley S Abrahamson,Liberal,2009,172
Marinette,Marinette,City,Ward 2,1,Scattering,Scattering,2009,172
Marinette,Marinette,City,Ward 3,73,Randy R Koschnick,Conservative,2009,234
Marinette,Marinette,City,Ward 3,161,Shirley S Abrahamson,Liberal,2009,234
Marinette,Marinette,City,Ward 3,0,Scattering,Scattering,2009,234
Marinette,Marinette,City,Ward 4,70,Randy R Koschnick,Conservative,2009,232
Marinette,Marinette,City,Ward 4,162,Shirley S Abrahamson,Liberal,2009,232
Marinette,Marinette,City,Ward 4,0,Scattering,Scattering,2009,232
Marinette,Marinette,City,Ward 5,59,Randy R Koschnick,Conservative,2009,165
Marinette,Marinette,City,Ward 5,106,Shirley S Abrahamson,Liberal,2009,165
Marinette,Marinette,City,Ward 5,0,Scattering,Scattering,2009,165
Marinette,Marinette,City,Ward 6,34,Randy R Koschnick,Conservative,2009,135
Marinette,Marinette,City,Ward 6,100,Shirley S Abrahamson,Liberal,2009,135
Marinette,Marinette,City,Ward 6,1,Scattering,Scattering,2009,135
Marinette,Marinette,City,Ward 7,72,Randy R Koschnick,Conservative,2009,240
Marinette,Marinette,City,Ward 7,168,Shirley S Abrahamson,Liberal,2009,240
Marinette,Marinette,City,Ward 7,0,Scattering,Scattering,2009,240
Marinette,Marinette,City,Ward 8,96,Randy R Koschnick,Conservative,2009,230
Marinette,Marinette,City,Ward 8,134,Shirley S Abrahamson,Liberal,2009,230
Marinette,Marinette,City,Ward 8,0,Scattering,Scattering,2009,230
Marinette,Niagara,City,Wards 1 - 3,80,Randy R Koschnick,Conservative,2009,220
Marinette,Niagara,City,Wards 1 - 3,140,Shirley S Abrahamson,Liberal,2009,220
Marinette,Niagara,City,Wards 1 - 3,0,Scattering,Scattering,2009,220
Marinette,Peshtigo,City,Wards 1 - 8,141,Randy R Koschnick,Conservative,2009,358
Marinette,Peshtigo,City,Wards 1 - 8,217,Shirley S Abrahamson,Liberal,2009,358
Marinette,Peshtigo,City,Wards 1 - 8,0,Scattering,Scattering,2009,358
Marquette,Buffalo,Town,Wards 1 & 2,43,Randy R Koschnick,Conservative,2009,128
Marquette,Buffalo,Town,Wards 1 & 2,85,Shirley S Abrahamson,Liberal,2009,128
Marquette,Buffalo,Town,Wards 1 & 2,0,Scattering,Scattering,2009,128
Marquette,Crystal Lake,Town,Ward 1,44,Randy R Koschnick,Conservative,2009,93
Marquette,Crystal Lake,Town,Ward 1,49,Shirley S Abrahamson,Liberal,2009,93
Marquette,Crystal Lake,Town,Ward 1,0,Scattering,Scattering,2009,93
Marquette,Douglas,Town,Ward 1,40,Randy R Koschnick,Conservative,2009,74
Marquette,Douglas,Town,Ward 1,34,Shirley S Abrahamson,Liberal,2009,74
Marquette,Douglas,Town,Ward 1,0,Scattering,Scattering,2009,74
Marquette,Harris,Town,Ward 1,71,Randy R Koschnick,Conservative,2009,144
Marquette,Harris,Town,Ward 1,73,Shirley S Abrahamson,Liberal,2009,144
Marquette,Harris,Town,Ward 1,0,Scattering,Scattering,2009,144
Marquette,Mecan,Town,Ward 1,72,Randy R Koschnick,Conservative,2009,129
Marquette,Mecan,Town,Ward 1,57,Shirley S Abrahamson,Liberal,2009,129
Marquette,Mecan,Town,Ward 1,0,Scattering,Scattering,2009,129
Marquette,Montello,Town,Wards 1 - 3,100,Randy R Koschnick,Conservative,2009,197
Marquette,Montello,Town,Wards 1 - 3,97,Shirley S Abrahamson,Liberal,2009,197
Marquette,Montello,Town,Wards 1 - 3,0,Scattering,Scattering,2009,197
Marquette,Moundville,Town,Wards 1 & 2,40,Randy R Koschnick,Conservative,2009,70
Marquette,Moundville,Town,Wards 1 & 2,30,Shirley S Abrahamson,Liberal,2009,70
Marquette,Moundville,Town,Wards 1 & 2,0,Scattering,Scattering,2009,70
Marquette,Neshkoro,Town,Wards 1 & 2,42,Randy R Koschnick,Conservative,2009,61
Marquette,Neshkoro,Town,Wards 1 & 2,19,Shirley S Abrahamson,Liberal,2009,61
Marquette,Neshkoro,Town,Wards 1 & 2,0,Scattering,Scattering,2009,61
Marquette,Newton,Town,Wards 1 & 2,40,Randy R Koschnick,Conservative,2009,105
Marquette,Newton,Town,Wards 1 & 2,65,Shirley S Abrahamson,Liberal,2009,105
Marquette,Newton,Town,Wards 1 & 2,0,Scattering,Scattering,2009,105
Marquette,Oxford,Town,Wards 1 & 2,70,Randy R Koschnick,Conservative,2009,164
Marquette,Oxford,Town,Wards 1 & 2,94,Shirley S Abrahamson,Liberal,2009,164
Marquette,Oxford,Town,Wards 1 & 2,0,Scattering,Scattering,2009,164
Marquette,Packwaukee,Town,Wards 1 - 3,111,Randy R Koschnick,Conservative,2009,230
Marquette,Packwaukee,Town,Wards 1 - 3,119,Shirley S Abrahamson,Liberal,2009,230
Marquette,Packwaukee,Town,Wards 1 - 3,0,Scattering,Scattering,2009,230
Marquette,Shields,Town,Ward 1,41,Randy R Koschnick,Conservative,2009,80
Marquette,Shields,Town,Ward 1,39,Shirley S Abrahamson,Liberal,2009,80
Marquette,Shields,Town,Ward 1,0,Scattering,Scattering,2009,80
Marquette,Springfield,Town,Ward 1,70,Randy R Koschnick,Conservative,2009,142
Marquette,Springfield,Town,Ward 1,72,Shirley S Abrahamson,Liberal,2009,142
Marquette,Springfield,Town,Ward 1,0,Scattering,Scattering,2009,142
Marquette,Westfield,Town,Wards 1 & 2,37,Randy R Koschnick,Conservative,2009,80
Marquette,Westfield,Town,Wards 1 & 2,43,Shirley S Abrahamson,Liberal,2009,80
Marquette,Westfield,Town,Wards 1 & 2,0,Scattering,Scattering,2009,80
Marquette,Endeavor,Village,Ward 1,93,Randy R Koschnick,Conservative,2009,204
Marquette,Endeavor,Village,Ward 1,111,Shirley S Abrahamson,Liberal,2009,204
Marquette,Endeavor,Village,Ward 1,0,Scattering,Scattering,2009,204
Marquette,Neshkoro,Village,Ward 1,32,Randy R Koschnick,Conservative,2009,59
Marquette,Neshkoro,Village,Ward 1,27,Shirley S Abrahamson,Liberal,2009,59
Marquette,Neshkoro,Village,Ward 1,0,Scattering,Scattering,2009,59
Marquette,Oxford,Village,Ward 1,31,Randy R Koschnick,Conservative,2009,53
Marquette,Oxford,Village,Ward 1,22,Shirley S Abrahamson,Liberal,2009,53
Marquette,Oxford,Village,Ward 1,0,Scattering,Scattering,2009,53
Marquette,Westfield,Village,Wards 1 & 2,57,Randy R Koschnick,Conservative,2009,147
Marquette,Westfield,Village,Wards 1 & 2,90,Shirley S Abrahamson,Liberal,2009,147
Marquette,Westfield,Village,Wards 1 & 2,0,Scattering,Scattering,2009,147
Marquette,Montello,City,Wards 1 - 4,97,Randy R Koschnick,Conservative,2009,209
Marquette,Montello,City,Wards 1 - 4,112,Shirley S Abrahamson,Liberal,2009,209
Marquette,Montello,City,Wards 1 - 4,0,Scattering,Scattering,2009,209
Menominee,Menominee,Town,"Wards 1, 3 - 5",51,Randy R Koschnick,Conservative,2009,222
Menominee,Menominee,Town,"Wards 1, 3 - 5",171,Shirley S Abrahamson,Liberal,2009,222
Menominee,Menominee,Town,"Wards 1, 3 - 5",0,Scattering,Scattering,2009,222
Menominee,Menominee,Town,Ward 2,4,Randy R Koschnick,Conservative,2009,19
Menominee,Menominee,Town,Ward 2,15,Shirley S Abrahamson,Liberal,2009,19
Menominee,Menominee,Town,Ward 2,0,Scattering,Scattering,2009,19
Milwaukee,Bayside,Village,Wards 1 & 4,68,Randy R Koschnick,Conservative,2009,230
Milwaukee,Bayside,Village,Wards 1 & 4,161,Shirley S Abrahamson,Liberal,2009,230
Milwaukee,Bayside,Village,Wards 1 & 4,1,Scattering,Scattering,2009,230
Milwaukee,Bayside,Village,Wards 2 & 5,110,Randy R Koschnick,Conservative,2009,399
Milwaukee,Bayside,Village,Wards 2 & 5,289,Shirley S Abrahamson,Liberal,2009,399
Milwaukee,Bayside,Village,Wards 2 & 5,0,Scattering,Scattering,2009,399
Milwaukee,Bayside,Village,Wards 3 & 7,130,Randy R Koschnick,Conservative,2009,312
Milwaukee,Bayside,Village,Wards 3 & 7,182,Shirley S Abrahamson,Liberal,2009,312
Milwaukee,Bayside,Village,Wards 3 & 7,0,Scattering,Scattering,2009,312
Milwaukee,Brown Deer,Village,Wards 1 - 3,250,Randy R Koschnick,Conservative,2009,637
Milwaukee,Brown Deer,Village,Wards 1 - 3,387,Shirley S Abrahamson,Liberal,2009,637
Milwaukee,Brown Deer,Village,Wards 1 - 3,0,Scattering,Scattering,2009,637
Milwaukee,Brown Deer,Village,"Wards 4, 5 & 7",239,Randy R Koschnick,Conservative,2009,502
Milwaukee,Brown Deer,Village,"Wards 4, 5 & 7",262,Shirley S Abrahamson,Liberal,2009,502
Milwaukee,Brown Deer,Village,"Wards 4, 5 & 7",1,Scattering,Scattering,2009,502
Milwaukee,Brown Deer,Village,"Wards 6, 8 & 9",202,Randy R Koschnick,Conservative,2009,456
Milwaukee,Brown Deer,Village,"Wards 6, 8 & 9",254,Shirley S Abrahamson,Liberal,2009,456
Milwaukee,Brown Deer,Village,"Wards 6, 8 & 9",0,Scattering,Scattering,2009,456
Milwaukee,Fox Point,Village,Wards 1 - 4,234,Randy R Koschnick,Conservative,2009,616
Milwaukee,Fox Point,Village,Wards 1 - 4,381,Shirley S Abrahamson,Liberal,2009,616
Milwaukee,Fox Point,Village,Wards 1 - 4,1,Scattering,Scattering,2009,616
Milwaukee,Fox Point,Village,Wards 5 - 9,258,Randy R Koschnick,Conservative,2009,822
Milwaukee,Fox Point,Village,Wards 5 - 9,563,Shirley S Abrahamson,Liberal,2009,822
Milwaukee,Fox Point,Village,Wards 5 - 9,1,Scattering,Scattering,2009,822
Milwaukee,Greendale,Village,Wards 1 & 2,311,Randy R Koschnick,Conservative,2009,569
Milwaukee,Greendale,Village,Wards 1 & 2,257,Shirley S Abrahamson,Liberal,2009,569
Milwaukee,Greendale,Village,Wards 1 & 2,1,Scattering,Scattering,2009,569
Milwaukee,Greendale,Village,Wards 3 & 4,257,Randy R Koschnick,Conservative,2009,554
Milwaukee,Greendale,Village,Wards 3 & 4,297,Shirley S Abrahamson,Liberal,2009,554
Milwaukee,Greendale,Village,Wards 3 & 4,0,Scattering,Scattering,2009,554
Milwaukee,Greendale,Village,Wards 5 & 6,256,Randy R Koschnick,Conservative,2009,523
Milwaukee,Greendale,Village,Wards 5 & 6,267,Shirley S Abrahamson,Liberal,2009,523
Milwaukee,Greendale,Village,Wards 5 & 6,0,Scattering,Scattering,2009,523
Milwaukee,Greendale,Village,Wards 7 & 8,254,Randy R Koschnick,Conservative,2009,528
Milwaukee,Greendale,Village,Wards 7 & 8,273,Shirley S Abrahamson,Liberal,2009,528
Milwaukee,Greendale,Village,Wards 7 & 8,1,Scattering,Scattering,2009,528
Milwaukee,Greendale,Village,Wards 9 & 10,295,Randy R Koschnick,Conservative,2009,607
Milwaukee,Greendale,Village,Wards 9 & 10,312,Shirley S Abrahamson,Liberal,2009,607
Milwaukee,Greendale,Village,Wards 9 & 10,0,Scattering,Scattering,2009,607
Milwaukee,Hales Corners,Village,Wards 1 - 3,226,Randy R Koschnick,Conservative,2009,396
Milwaukee,Hales Corners,Village,Wards 1 - 3,169,Shirley S Abrahamson,Liberal,2009,396
Milwaukee,Hales Corners,Village,Wards 1 - 3,1,Scattering,Scattering,2009,396
Milwaukee,Hales Corners,Village,Wards 4 - 6,200,Randy R Koschnick,Conservative,2009,355
Milwaukee,Hales Corners,Village,Wards 4 - 6,154,Shirley S Abrahamson,Liberal,2009,355
Milwaukee,Hales Corners,Village,Wards 4 - 6,1,Scattering,Scattering,2009,355
Milwaukee,Hales Corners,Village,Wards 7 - 9,192,Randy R Koschnick,Conservative,2009,396
Milwaukee,Hales Corners,Village,Wards 7 - 9,204,Shirley S Abrahamson,Liberal,2009,396
Milwaukee,Hales Corners,Village,Wards 7 - 9,0,Scattering,Scattering,2009,396
Milwaukee,River Hills,Village,Ward 1,36,Randy R Koschnick,Conservative,2009,99
Milwaukee,River Hills,Village,Ward 1,63,Shirley S Abrahamson,Liberal,2009,99
Milwaukee,River Hills,Village,Ward 1,0,Scattering,Scattering,2009,99
Milwaukee,River Hills,Village,Wards 2 & 3,250,Randy R Koschnick,Conservative,2009,523
Milwaukee,River Hills,Village,Wards 2 & 3,273,Shirley S Abrahamson,Liberal,2009,523
Milwaukee,River Hills,Village,Wards 2 & 3,0,Scattering,Scattering,2009,523
Milwaukee,Shorewood,Village,Wards 1 - 4,190,Randy R Koschnick,Conservative,2009,883
Milwaukee,Shorewood,Village,Wards 1 - 4,692,Shirley S Abrahamson,Liberal,2009,883
Milwaukee,Shorewood,Village,Wards 1 - 4,1,Scattering,Scattering,2009,883
Milwaukee,Shorewood,Village,Wards 5 - 8,161,Randy R Koschnick,Conservative,2009,737
Milwaukee,Shorewood,Village,Wards 5 - 8,576,Shirley S Abrahamson,Liberal,2009,737
Milwaukee,Shorewood,Village,Wards 5 - 8,0,Scattering,Scattering,2009,737
Milwaukee,Shorewood,Village,Wards 9 - 12,165,Randy R Koschnick,Conservative,2009,597
Milwaukee,Shorewood,Village,Wards 9 - 12,432,Shirley S Abrahamson,Liberal,2009,597
Milwaukee,Shorewood,Village,Wards 9 - 12,0,Scattering,Scattering,2009,597
Milwaukee,West Milwaukee,Village,"Wards 1, 2 & 5",55,Randy R Koschnick,Conservative,2009,116
Milwaukee,West Milwaukee,Village,"Wards 1, 2 & 5",61,Shirley S Abrahamson,Liberal,2009,116
Milwaukee,West Milwaukee,Village,"Wards 1, 2 & 5",0,Scattering,Scattering,2009,116
Milwaukee,West Milwaukee,Village,"Wards 3, 4 & 6",76,Randy R Koschnick,Conservative,2009,169
Milwaukee,West Milwaukee,Village,"Wards 3, 4 & 6",92,Shirley S Abrahamson,Liberal,2009,169
Milwaukee,West Milwaukee,Village,"Wards 3, 4 & 6",1,Scattering,Scattering,2009,169
Milwaukee,Whitefish Bay,Village,Wards 1 & 2,225,Randy R Koschnick,Conservative,2009,514
Milwaukee,Whitefish Bay,Village,Wards 1 & 2,289,Shirley S Abrahamson,Liberal,2009,514
Milwaukee,Whitefish Bay,Village,Wards 1 & 2,0,Scattering,Scattering,2009,514
Milwaukee,Whitefish Bay,Village,Wards 3 & 4,170,Randy R Koschnick,Conservative,2009,430
Milwaukee,Whitefish Bay,Village,Wards 3 & 4,260,Shirley S Abrahamson,Liberal,2009,430
Milwaukee,Whitefish Bay,Village,Wards 3 & 4,0,Scattering,Scattering,2009,430
Milwaukee,Whitefish Bay,Village,Wards 5 & 6,207,Randy R Koschnick,Conservative,2009,470
Milwaukee,Whitefish Bay,Village,Wards 5 & 6,263,Shirley S Abrahamson,Liberal,2009,470
Milwaukee,Whitefish Bay,Village,Wards 5 & 6,0,Scattering,Scattering,2009,470
Milwaukee,Whitefish Bay,Village,Wards 7 & 8,193,Randy R Koschnick,Conservative,2009,477
Milwaukee,Whitefish Bay,Village,Wards 7 & 8,284,Shirley S Abrahamson,Liberal,2009,477
Milwaukee,Whitefish Bay,Village,Wards 7 & 8,0,Scattering,Scattering,2009,477
Milwaukee,Whitefish Bay,Village,Ward 9,73,Randy R Koschnick,Conservative,2009,218
Milwaukee,Whitefish Bay,Village,Ward 9,145,Shirley S Abrahamson,Liberal,2009,218
Milwaukee,Whitefish Bay,Village,Ward 9,0,Scattering,Scattering,2009,218
Milwaukee,Whitefish Bay,Village,Ward 10,112,Randy R Koschnick,Conservative,2009,294
Milwaukee,Whitefish Bay,Village,Ward 10,182,Shirley S Abrahamson,Liberal,2009,294
Milwaukee,Whitefish Bay,Village,Ward 10,0,Scattering,Scattering,2009,294
Milwaukee,Whitefish Bay,Village,Wards 11 & 12,221,Randy R Koschnick,Conservative,2009,571
Milwaukee,Whitefish Bay,Village,Wards 11 & 12,350,Shirley S Abrahamson,Liberal,2009,571
Milwaukee,Whitefish Bay,Village,Wards 11 & 12,0,Scattering,Scattering,2009,571
Milwaukee,Cudahy,City,Wards 1 - 3,221,Randy R Koschnick,Conservative,2009,503
Milwaukee,Cudahy,City,Wards 1 - 3,282,Shirley S Abrahamson,Liberal,2009,503
Milwaukee,Cudahy,City,Wards 1 - 3,0,Scattering,Scattering,2009,503
Milwaukee,Cudahy,City,Wards 4 - 6,173,Randy R Koschnick,Conservative,2009,391
Milwaukee,Cudahy,City,Wards 4 - 6,218,Shirley S Abrahamson,Liberal,2009,391
Milwaukee,Cudahy,City,Wards 4 - 6,0,Scattering,Scattering,2009,391
Milwaukee,Cudahy,City,Wards 7 - 9,96,Randy R Koschnick,Conservative,2009,209
Milwaukee,Cudahy,City,Wards 7 - 9,112,Shirley S Abrahamson,Liberal,2009,209
Milwaukee,Cudahy,City,Wards 7 - 9,1,Scattering,Scattering,2009,209
Milwaukee,Cudahy,City,Ward 10,112,Randy R Koschnick,Conservative,2009,237
Milwaukee,Cudahy,City,Ward 10,125,Shirley S Abrahamson,Liberal,2009,237
Milwaukee,Cudahy,City,Ward 10,0,Scattering,Scattering,2009,237
Milwaukee,Cudahy,City,Wards 11 & 12,106,Randy R Koschnick,Conservative,2009,239
Milwaukee,Cudahy,City,Wards 11 & 12,133,Shirley S Abrahamson,Liberal,2009,239
Milwaukee,Cudahy,City,Wards 11 & 12,0,Scattering,Scattering,2009,239
Milwaukee,Cudahy,City,Wards 13 & 14,97,Randy R Koschnick,Conservative,2009,234
Milwaukee,Cudahy,City,Wards 13 & 14,137,Shirley S Abrahamson,Liberal,2009,234
Milwaukee,Cudahy,City,Wards 13 & 14,0,Scattering,Scattering,2009,234
Milwaukee,Cudahy,City,Ward 15,180,Randy R Koschnick,Conservative,2009,420
Milwaukee,Cudahy,City,Ward 15,239,Shirley S Abrahamson,Liberal,2009,420
Milwaukee,Cudahy,City,Ward 15,1,Scattering,Scattering,2009,420
Milwaukee,Franklin,City,Wards 1 - 4,273,Randy R Koschnick,Conservative,2009,529
Milwaukee,Franklin,City,Wards 1 - 4,256,Shirley S Abrahamson,Liberal,2009,529
Milwaukee,Franklin,City,Wards 1 - 4,0,Scattering,Scattering,2009,529
Milwaukee,Franklin,City,Wards 5 - 8,407,Randy R Koschnick,Conservative,2009,683
Milwaukee,Franklin,City,Wards 5 - 8,276,Shirley S Abrahamson,Liberal,2009,683
Milwaukee,Franklin,City,Wards 5 - 8,0,Scattering,Scattering,2009,683
Milwaukee,Franklin,City,Wards 9 - 12,260,Randy R Koschnick,Conservative,2009,496
Milwaukee,Franklin,City,Wards 9 - 12,235,Shirley S Abrahamson,Liberal,2009,496
Milwaukee,Franklin,City,Wards 9 - 12,1,Scattering,Scattering,2009,496
Milwaukee,Franklin,City,Wards 13 - 16,391,Randy R Koschnick,Conservative,2009,622
Milwaukee,Franklin,City,Wards 13 - 16,231,Shirley S Abrahamson,Liberal,2009,622
Milwaukee,Franklin,City,Wards 13 - 16,0,Scattering,Scattering,2009,622
Milwaukee,Franklin,City,Wards 17 - 20,333,Randy R Koschnick,Conservative,2009,530
Milwaukee,Franklin,City,Wards 17 - 20,197,Shirley S Abrahamson,Liberal,2009,530
Milwaukee,Franklin,City,Wards 17 - 20,0,Scattering,Scattering,2009,530
Milwaukee,Franklin,City,Wards 21 - 24,378,Randy R Koschnick,Conservative,2009,645
Milwaukee,Franklin,City,Wards 21 - 24,267,Shirley S Abrahamson,Liberal,2009,645
Milwaukee,Franklin,City,Wards 21 - 24,0,Scattering,Scattering,2009,645
Milwaukee,Glendale,City,Wards 1 & 7,120,Randy R Koschnick,Conservative,2009,298
Milwaukee,Glendale,City,Wards 1 & 7,178,Shirley S Abrahamson,Liberal,2009,298
Milwaukee,Glendale,City,Wards 1 & 7,0,Scattering,Scattering,2009,298
Milwaukee,Glendale,City,Wards 2 & 8,145,Randy R Koschnick,Conservative,2009,455
Milwaukee,Glendale,City,Wards 2 & 8,310,Shirley S Abrahamson,Liberal,2009,455
Milwaukee,Glendale,City,Wards 2 & 8,0,Scattering,Scattering,2009,455
Milwaukee,Glendale,City,Wards 3 & 9,189,Randy R Koschnick,Conservative,2009,449
Milwaukee,Glendale,City,Wards 3 & 9,260,Shirley S Abrahamson,Liberal,2009,449
Milwaukee,Glendale,City,Wards 3 & 9,0,Scattering,Scattering,2009,449
Milwaukee,Glendale,City,Wards 4 & 10,153,Randy R Koschnick,Conservative,2009,507
Milwaukee,Glendale,City,Wards 4 & 10,354,Shirley S Abrahamson,Liberal,2009,507
Milwaukee,Glendale,City,Wards 4 & 10,0,Scattering,Scattering,2009,507
Milwaukee,Glendale,City,Wards 5 & 11,178,Randy R Koschnick,Conservative,2009,533
Milwaukee,Glendale,City,Wards 5 & 11,354,Shirley S Abrahamson,Liberal,2009,533
Milwaukee,Glendale,City,Wards 5 & 11,1,Scattering,Scattering,2009,533
Milwaukee,Glendale,City,Wards 6 & 12,111,Randy R Koschnick,Conservative,2009,324
