county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Marathon,Wausau,City,Ward 52,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 52,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 53,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 53,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 53,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 54,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 54,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 54,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 55,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 55,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 55,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 56,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 56,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 56,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 57,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 57,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 57,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 58,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 58,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 58,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 59,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 59,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 59,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 60,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 60,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 60,0,Scattering,Scattering,2007,0
Marathon,Wausau,City,Ward 61,0,Linda M Clifford,Liberal,2007,0
Marathon,Wausau,City,Ward 61,0,Annette K Ziegler,Conservative,2007,0
Marathon,Wausau,City,Ward 61,0,Scattering,Scattering,2007,0
Marinette,Amberg,Town,Ward 1,101,Linda M Clifford,Liberal,2007,305
Marinette,Amberg,Town,Ward 1,204,Annette K Ziegler,Conservative,2007,305
Marinette,Amberg,Town,Ward 1,0,Scattering,Scattering,2007,305
Marinette,Athelstane,Town,Wards 1 & 2,85,Linda M Clifford,Liberal,2007,215
Marinette,Athelstane,Town,Wards 1 & 2,130,Annette K Ziegler,Conservative,2007,215
Marinette,Athelstane,Town,Wards 1 & 2,0,Scattering,Scattering,2007,215
Marinette,Beaver,Town,Wards 1 - 3,125,Linda M Clifford,Liberal,2007,295
Marinette,Beaver,Town,Wards 1 - 3,170,Annette K Ziegler,Conservative,2007,295
Marinette,Beaver,Town,Wards 1 - 3,0,Scattering,Scattering,2007,295
Marinette,Beecher,Town,Wards 1 - 3,19,Linda M Clifford,Liberal,2007,80
Marinette,Beecher,Town,Wards 1 - 3,61,Annette K Ziegler,Conservative,2007,80
Marinette,Beecher,Town,Wards 1 - 3,0,Scattering,Scattering,2007,80
Marinette,Dunbar,Town,Wards 1 & 2,39,Linda M Clifford,Liberal,2007,131
Marinette,Dunbar,Town,Wards 1 & 2,92,Annette K Ziegler,Conservative,2007,131
Marinette,Dunbar,Town,Wards 1 & 2,0,Scattering,Scattering,2007,131
Marinette,Goodman,Town,Ward 1,42,Linda M Clifford,Liberal,2007,141
Marinette,Goodman,Town,Ward 1,99,Annette K Ziegler,Conservative,2007,141
Marinette,Goodman,Town,Ward 1,0,Scattering,Scattering,2007,141
Marinette,Grover,Town,Wards 1 - 3,126,Linda M Clifford,Liberal,2007,376
Marinette,Grover,Town,Wards 1 - 3,248,Annette K Ziegler,Conservative,2007,376
Marinette,Grover,Town,Wards 1 - 3,2,Scattering,Scattering,2007,376
Marinette,Lake,Town,Wards 1 & 2,43,Linda M Clifford,Liberal,2007,118
Marinette,Lake,Town,Wards 1 & 2,75,Annette K Ziegler,Conservative,2007,118
Marinette,Lake,Town,Wards 1 & 2,0,Scattering,Scattering,2007,118
Marinette,Middle Inlet,Town,Wards 1 & 2,70,Linda M Clifford,Liberal,2007,156
Marinette,Middle Inlet,Town,Wards 1 & 2,86,Annette K Ziegler,Conservative,2007,156
Marinette,Middle Inlet,Town,Wards 1 & 2,0,Scattering,Scattering,2007,156
Marinette,Niagara,Town,Ward 1,113,Linda M Clifford,Liberal,2007,268
Marinette,Niagara,Town,Ward 1,155,Annette K Ziegler,Conservative,2007,268
Marinette,Niagara,Town,Ward 1,0,Scattering,Scattering,2007,268
Marinette,Pembine,Town,Wards 1 & 2,31,Linda M Clifford,Liberal,2007,85
Marinette,Pembine,Town,Wards 1 & 2,54,Annette K Ziegler,Conservative,2007,85
Marinette,Pembine,Town,Wards 1 & 2,0,Scattering,Scattering,2007,85
Marinette,Peshtigo,Town,Wards 1 - 5,126,Linda M Clifford,Liberal,2007,323
Marinette,Peshtigo,Town,Wards 1 - 5,196,Annette K Ziegler,Conservative,2007,323
Marinette,Peshtigo,Town,Wards 1 - 5,1,Scattering,Scattering,2007,323
Marinette,Porterfield,Town,Wards 1 - 3,101,Linda M Clifford,Liberal,2007,273
Marinette,Porterfield,Town,Wards 1 - 3,172,Annette K Ziegler,Conservative,2007,273
Marinette,Porterfield,Town,Wards 1 - 3,0,Scattering,Scattering,2007,273
Marinette,Pound,Town,Wards 1 - 4,56,Linda M Clifford,Liberal,2007,165
Marinette,Pound,Town,Wards 1 - 4,109,Annette K Ziegler,Conservative,2007,165
Marinette,Pound,Town,Wards 1 - 4,0,Scattering,Scattering,2007,165
Marinette,Silver Cliff,Town,Wards 1 & 2,41,Linda M Clifford,Liberal,2007,125
Marinette,Silver Cliff,Town,Wards 1 & 2,84,Annette K Ziegler,Conservative,2007,125
Marinette,Silver Cliff,Town,Wards 1 & 2,0,Scattering,Scattering,2007,125
Marinette,Stephenson,Town,Wards 1 - 3,126,Linda M Clifford,Liberal,2007,404
Marinette,Stephenson,Town,Wards 1 - 3,277,Annette K Ziegler,Conservative,2007,404
Marinette,Stephenson,Town,Wards 1 - 3,1,Scattering,Scattering,2007,404
Marinette,Stephenson,Town,Wards 4 - 6,126,Linda M Clifford,Liberal,2007,308
Marinette,Stephenson,Town,Wards 4 - 6,182,Annette K Ziegler,Conservative,2007,308
Marinette,Stephenson,Town,Wards 4 - 6,0,Scattering,Scattering,2007,308
Marinette,Wagner,Town,Ward 1,32,Linda M Clifford,Liberal,2007,83
Marinette,Wagner,Town,Ward 1,51,Annette K Ziegler,Conservative,2007,83
Marinette,Wagner,Town,Ward 1,0,Scattering,Scattering,2007,83
Marinette,Wausaukee,Town,Wards 1 - 4,48,Linda M Clifford,Liberal,2007,130
Marinette,Wausaukee,Town,Wards 1 - 4,81,Annette K Ziegler,Conservative,2007,130
Marinette,Wausaukee,Town,Wards 1 - 4,1,Scattering,Scattering,2007,130
Marinette,Coleman,Village,Ward 1,75,Linda M Clifford,Liberal,2007,169
Marinette,Coleman,Village,Ward 1,94,Annette K Ziegler,Conservative,2007,169
Marinette,Coleman,Village,Ward 1,0,Scattering,Scattering,2007,169
Marinette,Crivitz,Village,Ward 1,64,Linda M Clifford,Liberal,2007,180
Marinette,Crivitz,Village,Ward 1,116,Annette K Ziegler,Conservative,2007,180
Marinette,Crivitz,Village,Ward 1,0,Scattering,Scattering,2007,180
Marinette,Pound,Village,Ward 1,9,Linda M Clifford,Liberal,2007,32
Marinette,Pound,Village,Ward 1,23,Annette K Ziegler,Conservative,2007,32
Marinette,Pound,Village,Ward 1,0,Scattering,Scattering,2007,32
Marinette,Wausaukee,Village,Ward 1,29,Linda M Clifford,Liberal,2007,100
Marinette,Wausaukee,Village,Ward 1,71,Annette K Ziegler,Conservative,2007,100
Marinette,Wausaukee,Village,Ward 1,0,Scattering,Scattering,2007,100
Marinette,Marinette,City,Ward 1,74,Linda M Clifford,Liberal,2007,158
Marinette,Marinette,City,Ward 1,84,Annette K Ziegler,Conservative,2007,158
Marinette,Marinette,City,Ward 1,0,Scattering,Scattering,2007,158
Marinette,Marinette,City,Ward 2,65,Linda M Clifford,Liberal,2007,149
Marinette,Marinette,City,Ward 2,83,Annette K Ziegler,Conservative,2007,149
Marinette,Marinette,City,Ward 2,1,Scattering,Scattering,2007,149
Marinette,Marinette,City,Ward 3,89,Linda M Clifford,Liberal,2007,241
Marinette,Marinette,City,Ward 3,152,Annette K Ziegler,Conservative,2007,241
Marinette,Marinette,City,Ward 3,0,Scattering,Scattering,2007,241
Marinette,Marinette,City,Ward 4,106,Linda M Clifford,Liberal,2007,220
Marinette,Marinette,City,Ward 4,114,Annette K Ziegler,Conservative,2007,220
Marinette,Marinette,City,Ward 4,0,Scattering,Scattering,2007,220
Marinette,Marinette,City,Ward 5,67,Linda M Clifford,Liberal,2007,149
Marinette,Marinette,City,Ward 5,82,Annette K Ziegler,Conservative,2007,149
Marinette,Marinette,City,Ward 5,0,Scattering,Scattering,2007,149
Marinette,Marinette,City,Ward 6,42,Linda M Clifford,Liberal,2007,117
Marinette,Marinette,City,Ward 6,75,Annette K Ziegler,Conservative,2007,117
Marinette,Marinette,City,Ward 6,0,Scattering,Scattering,2007,117
Marinette,Marinette,City,Ward 7,74,Linda M Clifford,Liberal,2007,166
Marinette,Marinette,City,Ward 7,92,Annette K Ziegler,Conservative,2007,166
Marinette,Marinette,City,Ward 7,0,Scattering,Scattering,2007,166
Marinette,Marinette,City,Ward 8,86,Linda M Clifford,Liberal,2007,213
Marinette,Marinette,City,Ward 8,127,Annette K Ziegler,Conservative,2007,213
Marinette,Marinette,City,Ward 8,0,Scattering,Scattering,2007,213
Marinette,Niagara,City,Wards 1 - 3,151,Linda M Clifford,Liberal,2007,326
Marinette,Niagara,City,Wards 1 - 3,175,Annette K Ziegler,Conservative,2007,326
Marinette,Niagara,City,Wards 1 - 3,0,Scattering,Scattering,2007,326
Marinette,Peshtigo,City,Wards 1 - 3 & 8,33,Linda M Clifford,Liberal,2007,113
Marinette,Peshtigo,City,Wards 1 - 3 & 8,80,Annette K Ziegler,Conservative,2007,113
Marinette,Peshtigo,City,Wards 1 - 3 & 8,0,Scattering,Scattering,2007,113
Marinette,Peshtigo,City,Wards 4 - 6,24,Linda M Clifford,Liberal,2007,85
Marinette,Peshtigo,City,Wards 4 - 6,61,Annette K Ziegler,Conservative,2007,85
Marinette,Peshtigo,City,Wards 4 - 6,0,Scattering,Scattering,2007,85
Marinette,Peshtigo,City,Ward 7,14,Linda M Clifford,Liberal,2007,26
Marinette,Peshtigo,City,Ward 7,12,Annette K Ziegler,Conservative,2007,26
Marinette,Peshtigo,City,Ward 7,0,Scattering,Scattering,2007,26
Marquette,Buffalo,Town,Wards 1 & 2,55,Linda M Clifford,Liberal,2007,126
Marquette,Buffalo,Town,Wards 1 & 2,70,Annette K Ziegler,Conservative,2007,126
Marquette,Buffalo,Town,Wards 1 & 2,1,Scattering,Scattering,2007,126
Marquette,Crystal Lake,Town,Ward 1,49,Linda M Clifford,Liberal,2007,148
Marquette,Crystal Lake,Town,Ward 1,99,Annette K Ziegler,Conservative,2007,148
Marquette,Crystal Lake,Town,Ward 1,0,Scattering,Scattering,2007,148
Marquette,Douglas,Town,Ward 1,56,Linda M Clifford,Liberal,2007,161
Marquette,Douglas,Town,Ward 1,105,Annette K Ziegler,Conservative,2007,161
Marquette,Douglas,Town,Ward 1,0,Scattering,Scattering,2007,161
Marquette,Harris,Town,Ward 1,62,Linda M Clifford,Liberal,2007,208
Marquette,Harris,Town,Ward 1,146,Annette K Ziegler,Conservative,2007,208
Marquette,Harris,Town,Ward 1,0,Scattering,Scattering,2007,208
Marquette,Mecan,Town,Ward 1,38,Linda M Clifford,Liberal,2007,109
Marquette,Mecan,Town,Ward 1,71,Annette K Ziegler,Conservative,2007,109
Marquette,Mecan,Town,Ward 1,0,Scattering,Scattering,2007,109
Marquette,Montello,Town,Wards 1 - 3,31,Linda M Clifford,Liberal,2007,126
Marquette,Montello,Town,Wards 1 - 3,95,Annette K Ziegler,Conservative,2007,126
Marquette,Montello,Town,Wards 1 - 3,0,Scattering,Scattering,2007,126
Marquette,Moundville,Town,Wards 1 & 2,25,Linda M Clifford,Liberal,2007,78
Marquette,Moundville,Town,Wards 1 & 2,53,Annette K Ziegler,Conservative,2007,78
Marquette,Moundville,Town,Wards 1 & 2,0,Scattering,Scattering,2007,78
Marquette,Neshkoro,Town,Wards 1 & 2,37,Linda M Clifford,Liberal,2007,82
Marquette,Neshkoro,Town,Wards 1 & 2,45,Annette K Ziegler,Conservative,2007,82
Marquette,Neshkoro,Town,Wards 1 & 2,0,Scattering,Scattering,2007,82
Marquette,Newton,Town,Wards 1 & 2,18,Linda M Clifford,Liberal,2007,56
Marquette,Newton,Town,Wards 1 & 2,38,Annette K Ziegler,Conservative,2007,56
Marquette,Newton,Town,Wards 1 & 2,0,Scattering,Scattering,2007,56
Marquette,Oxford,Town,Wards 1 & 2,39,Linda M Clifford,Liberal,2007,106
Marquette,Oxford,Town,Wards 1 & 2,67,Annette K Ziegler,Conservative,2007,106
Marquette,Oxford,Town,Wards 1 & 2,0,Scattering,Scattering,2007,106
Marquette,Packwaukee,Town,Wards 1 - 3,56,Linda M Clifford,Liberal,2007,156
Marquette,Packwaukee,Town,Wards 1 - 3,100,Annette K Ziegler,Conservative,2007,156
Marquette,Packwaukee,Town,Wards 1 - 3,0,Scattering,Scattering,2007,156
Marquette,Shields,Town,Ward 1,43,Linda M Clifford,Liberal,2007,151
Marquette,Shields,Town,Ward 1,108,Annette K Ziegler,Conservative,2007,151
Marquette,Shields,Town,Ward 1,0,Scattering,Scattering,2007,151
Marquette,Springfield,Town,Ward 1,38,Linda M Clifford,Liberal,2007,106
Marquette,Springfield,Town,Ward 1,68,Annette K Ziegler,Conservative,2007,106
Marquette,Springfield,Town,Ward 1,0,Scattering,Scattering,2007,106
Marquette,Westfield,Town,Wards 1 & 2,36,Linda M Clifford,Liberal,2007,83
Marquette,Westfield,Town,Wards 1 & 2,47,Annette K Ziegler,Conservative,2007,83
Marquette,Westfield,Town,Wards 1 & 2,0,Scattering,Scattering,2007,83
Marquette,Endeavor,Village,Ward 1,67,Linda M Clifford,Liberal,2007,194
Marquette,Endeavor,Village,Ward 1,127,Annette K Ziegler,Conservative,2007,194
Marquette,Endeavor,Village,Ward 1,0,Scattering,Scattering,2007,194
Marquette,Neshkoro,Village,Ward 1,59,Linda M Clifford,Liberal,2007,150
Marquette,Neshkoro,Village,Ward 1,91,Annette K Ziegler,Conservative,2007,150
Marquette,Neshkoro,Village,Ward 1,0,Scattering,Scattering,2007,150
Marquette,Oxford,Village,Ward 1,46,Linda M Clifford,Liberal,2007,105
Marquette,Oxford,Village,Ward 1,59,Annette K Ziegler,Conservative,2007,105
Marquette,Oxford,Village,Ward 1,0,Scattering,Scattering,2007,105
Marquette,Westfield,Village,Wards 1 & 2,40,Linda M Clifford,Liberal,2007,104
Marquette,Westfield,Village,Wards 1 & 2,63,Annette K Ziegler,Conservative,2007,104
Marquette,Westfield,Village,Wards 1 & 2,1,Scattering,Scattering,2007,104
Marquette,Montello,City,Wards 1 - 4,67,Linda M Clifford,Liberal,2007,160
Marquette,Montello,City,Wards 1 - 4,93,Annette K Ziegler,Conservative,2007,160
Marquette,Montello,City,Wards 1 - 4,0,Scattering,Scattering,2007,160
Menominee,Menominee,Town,"Wards 1, 3 - 5",163,Linda M Clifford,Liberal,2007,337
Menominee,Menominee,Town,"Wards 1, 3 - 5",174,Annette K Ziegler,Conservative,2007,337
Menominee,Menominee,Town,"Wards 1, 3 - 5",0,Scattering,Scattering,2007,337
Menominee,Menominee,Town,Ward 2,20,Linda M Clifford,Liberal,2007,42
Menominee,Menominee,Town,Ward 2,22,Annette K Ziegler,Conservative,2007,42
Menominee,Menominee,Town,Ward 2,0,Scattering,Scattering,2007,42
Milwaukee,Bayside,Village,Wards 1 & 4,103,Linda M Clifford,Liberal,2007,188
Milwaukee,Bayside,Village,Wards 1 & 4,84,Annette K Ziegler,Conservative,2007,188
Milwaukee,Bayside,Village,Wards 1 & 4,1,Scattering,Scattering,2007,188
Milwaukee,Bayside,Village,Wards 2 & 5,161,Linda M Clifford,Liberal,2007,293
Milwaukee,Bayside,Village,Wards 2 & 5,132,Annette K Ziegler,Conservative,2007,293
Milwaukee,Bayside,Village,Wards 2 & 5,0,Scattering,Scattering,2007,293
Milwaukee,Bayside,Village,Wards 3 & 7,168,Linda M Clifford,Liberal,2007,347
Milwaukee,Bayside,Village,Wards 3 & 7,179,Annette K Ziegler,Conservative,2007,347
Milwaukee,Bayside,Village,Wards 3 & 7,0,Scattering,Scattering,2007,347
Milwaukee,Brown Deer,Village,Wards 1 - 9,903,Linda M Clifford,Liberal,2007,2384
Milwaukee,Brown Deer,Village,Wards 1 - 9,1471,Annette K Ziegler,Conservative,2007,2384
Milwaukee,Brown Deer,Village,Wards 1 - 9,10,Scattering,Scattering,2007,2384
Milwaukee,Fox Point,Village,Wards 1 - 4,331,Linda M Clifford,Liberal,2007,741
Milwaukee,Fox Point,Village,Wards 1 - 4,409,Annette K Ziegler,Conservative,2007,741
Milwaukee,Fox Point,Village,Wards 1 - 4,1,Scattering,Scattering,2007,741
Milwaukee,Fox Point,Village,Wards 5 - 9,407,Linda M Clifford,Liberal,2007,849
Milwaukee,Fox Point,Village,Wards 5 - 9,437,Annette K Ziegler,Conservative,2007,849
Milwaukee,Fox Point,Village,Wards 5 - 9,5,Scattering,Scattering,2007,849
Milwaukee,Greendale,Village,Wards 1 & 2,300,Linda M Clifford,Liberal,2007,975
Milwaukee,Greendale,Village,Wards 1 & 2,671,Annette K Ziegler,Conservative,2007,975
Milwaukee,Greendale,Village,Wards 1 & 2,4,Scattering,Scattering,2007,975
Milwaukee,Greendale,Village,Wards 3 & 4,381,Linda M Clifford,Liberal,2007,992
Milwaukee,Greendale,Village,Wards 3 & 4,607,Annette K Ziegler,Conservative,2007,992
Milwaukee,Greendale,Village,Wards 3 & 4,4,Scattering,Scattering,2007,992
Milwaukee,Greendale,Village,Wards 5 & 6,334,Linda M Clifford,Liberal,2007,914
Milwaukee,Greendale,Village,Wards 5 & 6,577,Annette K Ziegler,Conservative,2007,914
Milwaukee,Greendale,Village,Wards 5 & 6,3,Scattering,Scattering,2007,914
Milwaukee,Greendale,Village,Wards 7 & 8,334,Linda M Clifford,Liberal,2007,908
Milwaukee,Greendale,Village,Wards 7 & 8,569,Annette K Ziegler,Conservative,2007,908
Milwaukee,Greendale,Village,Wards 7 & 8,5,Scattering,Scattering,2007,908
Milwaukee,Greendale,Village,Wards 9 & 10,357,Linda M Clifford,Liberal,2007,954
Milwaukee,Greendale,Village,Wards 9 & 10,596,Annette K Ziegler,Conservative,2007,954
Milwaukee,Greendale,Village,Wards 9 & 10,1,Scattering,Scattering,2007,954
Milwaukee,Hales Corners,Village,Wards 1 - 3,120,Linda M Clifford,Liberal,2007,392
Milwaukee,Hales Corners,Village,Wards 1 - 3,270,Annette K Ziegler,Conservative,2007,392
Milwaukee,Hales Corners,Village,Wards 1 - 3,2,Scattering,Scattering,2007,392
Milwaukee,Hales Corners,Village,Wards 4 - 6,85,Linda M Clifford,Liberal,2007,275
Milwaukee,Hales Corners,Village,Wards 4 - 6,190,Annette K Ziegler,Conservative,2007,275
Milwaukee,Hales Corners,Village,Wards 4 - 6,0,Scattering,Scattering,2007,275
Milwaukee,Hales Corners,Village,Wards 7 - 9,118,Linda M Clifford,Liberal,2007,368
Milwaukee,Hales Corners,Village,Wards 7 - 9,249,Annette K Ziegler,Conservative,2007,368
Milwaukee,Hales Corners,Village,Wards 7 - 9,1,Scattering,Scattering,2007,368
Milwaukee,River Hills,Village,Ward 1,35,Linda M Clifford,Liberal,2007,72
Milwaukee,River Hills,Village,Ward 1,37,Annette K Ziegler,Conservative,2007,72
Milwaukee,River Hills,Village,Ward 1,0,Scattering,Scattering,2007,72
Milwaukee,River Hills,Village,Wards 2 & 3,84,Linda M Clifford,Liberal,2007,294
Milwaukee,River Hills,Village,Wards 2 & 3,209,Annette K Ziegler,Conservative,2007,294
Milwaukee,River Hills,Village,Wards 2 & 3,1,Scattering,Scattering,2007,294
Milwaukee,Shorewood,Village,Wards 1 & 2,196,Linda M Clifford,Liberal,2007,302
Milwaukee,Shorewood,Village,Wards 1 & 2,106,Annette K Ziegler,Conservative,2007,302
Milwaukee,Shorewood,Village,Wards 1 & 2,0,Scattering,Scattering,2007,302
Milwaukee,Shorewood,Village,Wards 3 & 4,440,Linda M Clifford,Liberal,2007,671
Milwaukee,Shorewood,Village,Wards 3 & 4,230,Annette K Ziegler,Conservative,2007,671
Milwaukee,Shorewood,Village,Wards 3 & 4,1,Scattering,Scattering,2007,671
Milwaukee,Shorewood,Village,Wards 5 & 6,298,Linda M Clifford,Liberal,2007,461
Milwaukee,Shorewood,Village,Wards 5 & 6,163,Annette K Ziegler,Conservative,2007,461
Milwaukee,Shorewood,Village,Wards 5 & 6,0,Scattering,Scattering,2007,461
Milwaukee,Shorewood,Village,Wards 7 & 8,248,Linda M Clifford,Liberal,2007,336
Milwaukee,Shorewood,Village,Wards 7 & 8,85,Annette K Ziegler,Conservative,2007,336
Milwaukee,Shorewood,Village,Wards 7 & 8,3,Scattering,Scattering,2007,336
Milwaukee,Shorewood,Village,Wards 9 & 10,191,Linda M Clifford,Liberal,2007,328
Milwaukee,Shorewood,Village,Wards 9 & 10,136,Annette K Ziegler,Conservative,2007,328
Milwaukee,Shorewood,Village,Wards 9 & 10,1,Scattering,Scattering,2007,328
Milwaukee,Shorewood,Village,Wards 11 & 12,200,Linda M Clifford,Liberal,2007,307
Milwaukee,Shorewood,Village,Wards 11 & 12,106,Annette K Ziegler,Conservative,2007,307
Milwaukee,Shorewood,Village,Wards 11 & 12,1,Scattering,Scattering,2007,307
Milwaukee,West Milwaukee,Village,"Wards 1, 2 & 5",45,Linda M Clifford,Liberal,2007,119
Milwaukee,West Milwaukee,Village,"Wards 1, 2 & 5",74,Annette K Ziegler,Conservative,2007,119
Milwaukee,West Milwaukee,Village,"Wards 1, 2 & 5",0,Scattering,Scattering,2007,119
Milwaukee,West Milwaukee,Village,"Wards 3, 4 & 6",75,Linda M Clifford,Liberal,2007,204
Milwaukee,West Milwaukee,Village,"Wards 3, 4 & 6",129,Annette K Ziegler,Conservative,2007,204
Milwaukee,West Milwaukee,Village,"Wards 3, 4 & 6",0,Scattering,Scattering,2007,204
Milwaukee,Whitefish Bay,Village,Wards 1 & 2,201,Linda M Clifford,Liberal,2007,515
Milwaukee,Whitefish Bay,Village,Wards 1 & 2,308,Annette K Ziegler,Conservative,2007,515
Milwaukee,Whitefish Bay,Village,Wards 1 & 2,6,Scattering,Scattering,2007,515
Milwaukee,Whitefish Bay,Village,Wards 3 & 4,187,Linda M Clifford,Liberal,2007,460
Milwaukee,Whitefish Bay,Village,Wards 3 & 4,270,Annette K Ziegler,Conservative,2007,460
Milwaukee,Whitefish Bay,Village,Wards 3 & 4,3,Scattering,Scattering,2007,460
Milwaukee,Whitefish Bay,Village,Wards 5 & 6,233,Linda M Clifford,Liberal,2007,525
Milwaukee,Whitefish Bay,Village,Wards 5 & 6,291,Annette K Ziegler,Conservative,2007,525
Milwaukee,Whitefish Bay,Village,Wards 5 & 6,1,Scattering,Scattering,2007,525
Milwaukee,Whitefish Bay,Village,Wards 7 & 8,241,Linda M Clifford,Liberal,2007,502
Milwaukee,Whitefish Bay,Village,Wards 7 & 8,259,Annette K Ziegler,Conservative,2007,502
Milwaukee,Whitefish Bay,Village,Wards 7 & 8,2,Scattering,Scattering,2007,502
Milwaukee,Whitefish Bay,Village,Ward 9,130,Linda M Clifford,Liberal,2007,239
Milwaukee,Whitefish Bay,Village,Ward 9,108,Annette K Ziegler,Conservative,2007,239
Milwaukee,Whitefish Bay,Village,Ward 9,1,Scattering,Scattering,2007,239
Milwaukee,Whitefish Bay,Village,Ward 10,147,Linda M Clifford,Liberal,2007,297
Milwaukee,Whitefish Bay,Village,Ward 10,150,Annette K Ziegler,Conservative,2007,297
Milwaukee,Whitefish Bay,Village,Ward 10,0,Scattering,Scattering,2007,297
Milwaukee,Whitefish Bay,Village,Wards 11 & 12,284,Linda M Clifford,Liberal,2007,562
