muni_fips,municipality,ctv,muni_label,year,office,party,candidate,votes,total_votes
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2018,SUPREME COURT,LIBERAL,REBECCA DALLET,105,268
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2018,SUPREME COURT,SCATTERING,SCATTERING,0,268
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,355,488
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,133,488
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2019,SUPREME COURT,SCATTERING,SCATTERING,0,488
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,277,441
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,164,441
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2020,SUPREME COURT,SCATTERING,SCATTERING,0,441
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,430,634
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,204,634
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2023,SUPREME COURT,SCATTERING,SCATTERING,0,634
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,509,780
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,271,780
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2025,SUPREME COURT,SCATTERING,SCATTERING,0,780
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,314,494
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,180,494
5577425,STOCKBRIDGE,T,T STOCKBRIDGE (CALUMET),2026,SUPREME COURT,SCATTERING,SCATTERING,0,494
5577475,STOCKHOLM,V,V STOCKHOLM,2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,19,35
5577475,STOCKHOLM,V,V STOCKHOLM,2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,16,35
5577475,STOCKHOLM,V,V STOCKHOLM,2000,SUPREME COURT,SCATTERING,SCATTERING,0,35
5577475,STOCKHOLM,V,V STOCKHOLM,2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",23,23
5577475,STOCKHOLM,V,V STOCKHOLM,2001,SUPREME COURT,SCATTERING,SCATTERING,0,23
5577475,STOCKHOLM,V,V STOCKHOLM,2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,7,27
5577475,STOCKHOLM,V,V STOCKHOLM,2003,SUPREME COURT,LIBERAL,ED BRUNNER,20,27
5577475,STOCKHOLM,V,V STOCKHOLM,2003,SUPREME COURT,SCATTERING,SCATTERING,0,27
5577475,STOCKHOLM,V,V STOCKHOLM,2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,30,30
5577475,STOCKHOLM,V,V STOCKHOLM,2005,SUPREME COURT,SCATTERING,SCATTERING,0,30
5577475,STOCKHOLM,V,V STOCKHOLM,2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,21,21
5577475,STOCKHOLM,V,V STOCKHOLM,2006,SUPREME COURT,SCATTERING,SCATTERING,0,21
5577475,STOCKHOLM,V,V STOCKHOLM,2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,26,54
5577475,STOCKHOLM,V,V STOCKHOLM,2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,28,54
5577475,STOCKHOLM,V,V STOCKHOLM,2007,SUPREME COURT,SCATTERING,SCATTERING,0,54
5577475,STOCKHOLM,V,V STOCKHOLM,2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,18,45
5577475,STOCKHOLM,V,V STOCKHOLM,2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,27,45
5577475,STOCKHOLM,V,V STOCKHOLM,2008,SUPREME COURT,SCATTERING,SCATTERING,0,45
5577475,STOCKHOLM,V,V STOCKHOLM,2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,12,46
5577475,STOCKHOLM,V,V STOCKHOLM,2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,34,46
5577475,STOCKHOLM,V,V STOCKHOLM,2009,SUPREME COURT,SCATTERING,SCATTERING,0,46
5577475,STOCKHOLM,V,V STOCKHOLM,2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",6,29
5577475,STOCKHOLM,V,V STOCKHOLM,2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,23,29
5577475,STOCKHOLM,V,V STOCKHOLM,2011,SUPREME COURT,SCATTERING,SCATTERING,0,29
5577475,STOCKHOLM,V,V STOCKHOLM,2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,4,19
5577475,STOCKHOLM,V,V STOCKHOLM,2013,SUPREME COURT,LIBERAL,ED FALLONE,15,19
5577475,STOCKHOLM,V,V STOCKHOLM,2013,SUPREME COURT,SCATTERING,SCATTERING,0,19
5577475,STOCKHOLM,V,V STOCKHOLM,2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,4,24
5577475,STOCKHOLM,V,V STOCKHOLM,2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,20,24
5577475,STOCKHOLM,V,V STOCKHOLM,2015,SUPREME COURT,SCATTERING,SCATTERING,0,24
5577475,STOCKHOLM,V,V STOCKHOLM,2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,16,43
5577475,STOCKHOLM,V,V STOCKHOLM,2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,27,43
5577475,STOCKHOLM,V,V STOCKHOLM,2016,SUPREME COURT,SCATTERING,SCATTERING,0,43
5577475,STOCKHOLM,V,V STOCKHOLM,2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,22,22
5577475,STOCKHOLM,V,V STOCKHOLM,2017,SUPREME COURT,SCATTERING,SCATTERING,0,22
5577475,STOCKHOLM,V,V STOCKHOLM,2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,11,39
5577475,STOCKHOLM,V,V STOCKHOLM,2018,SUPREME COURT,LIBERAL,REBECCA DALLET,28,39
5577475,STOCKHOLM,V,V STOCKHOLM,2018,SUPREME COURT,SCATTERING,SCATTERING,0,39
5577475,STOCKHOLM,V,V STOCKHOLM,2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,14,44
5577475,STOCKHOLM,V,V STOCKHOLM,2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,30,44
5577475,STOCKHOLM,V,V STOCKHOLM,2019,SUPREME COURT,SCATTERING,SCATTERING,0,44
5577475,STOCKHOLM,V,V STOCKHOLM,2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,15,46
5577475,STOCKHOLM,V,V STOCKHOLM,2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,31,46
5577475,STOCKHOLM,V,V STOCKHOLM,2020,SUPREME COURT,SCATTERING,SCATTERING,0,46
5577475,STOCKHOLM,V,V STOCKHOLM,2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,17,56
5577475,STOCKHOLM,V,V STOCKHOLM,2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,39,56
5577475,STOCKHOLM,V,V STOCKHOLM,2023,SUPREME COURT,SCATTERING,SCATTERING,0,56
5577475,STOCKHOLM,V,V STOCKHOLM,2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,16,55
5577475,STOCKHOLM,V,V STOCKHOLM,2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,39,55
5577475,STOCKHOLM,V,V STOCKHOLM,2025,SUPREME COURT,SCATTERING,SCATTERING,0,55
5577475,STOCKHOLM,V,V STOCKHOLM,2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,15,46
5577475,STOCKHOLM,V,V STOCKHOLM,2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,31,46
5577475,STOCKHOLM,V,V STOCKHOLM,2026,SUPREME COURT,SCATTERING,SCATTERING,0,46
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,20,26
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,6,26
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2000,SUPREME COURT,SCATTERING,SCATTERING,0,26
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",30,30
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2001,SUPREME COURT,SCATTERING,SCATTERING,0,30
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,10,30
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2003,SUPREME COURT,LIBERAL,ED BRUNNER,20,30
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2003,SUPREME COURT,SCATTERING,SCATTERING,0,30
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,33,33
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2005,SUPREME COURT,SCATTERING,SCATTERING,0,33
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,9,9
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2006,SUPREME COURT,SCATTERING,SCATTERING,0,9
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,14,34
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,20,34
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2007,SUPREME COURT,SCATTERING,SCATTERING,0,34
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,30,46
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,16,46
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2008,SUPREME COURT,SCATTERING,SCATTERING,0,46
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,24,49
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,25,49
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2009,SUPREME COURT,SCATTERING,SCATTERING,0,49
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",43,93
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,50,93
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2011,SUPREME COURT,SCATTERING,SCATTERING,0,93
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,28,57
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2013,SUPREME COURT,LIBERAL,ED FALLONE,29,57
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2013,SUPREME COURT,SCATTERING,SCATTERING,0,57
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,13,44
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,31,44
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2015,SUPREME COURT,SCATTERING,SCATTERING,0,44
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,41,86
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,45,86
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2016,SUPREME COURT,SCATTERING,SCATTERING,0,86
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,29,29
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2017,SUPREME COURT,SCATTERING,SCATTERING,0,29
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,24,60
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2018,SUPREME COURT,LIBERAL,REBECCA DALLET,36,60
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2018,SUPREME COURT,SCATTERING,SCATTERING,0,60
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,27,66
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,39,66
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2019,SUPREME COURT,SCATTERING,SCATTERING,0,66
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,38,96
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,58,96
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2020,SUPREME COURT,SCATTERING,SCATTERING,0,96
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,41,101
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,60,101
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2023,SUPREME COURT,SCATTERING,SCATTERING,0,101
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,54,120
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,66,120
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2025,SUPREME COURT,SCATTERING,SCATTERING,0,120
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,27,85
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,58,85
5577500,STOCKHOLM,T,T STOCKHOLM (PEPIN),2026,SUPREME COURT,SCATTERING,SCATTERING,0,85
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,281,481
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,200,481
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2000,SUPREME COURT,SCATTERING,SCATTERING,0,481
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",463,463
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2001,SUPREME COURT,SCATTERING,SCATTERING,0,463
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,380,710
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2003,SUPREME COURT,LIBERAL,ED BRUNNER,330,710
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2003,SUPREME COURT,SCATTERING,SCATTERING,0,710
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,670,670
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2005,SUPREME COURT,SCATTERING,SCATTERING,0,670
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,495,501
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2006,SUPREME COURT,SCATTERING,SCATTERING,6,501
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,392,684
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,290,684
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2007,SUPREME COURT,SCATTERING,SCATTERING,2,684
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,214,413
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,197,413
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2008,SUPREME COURT,SCATTERING,SCATTERING,2,413
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,137,368
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,231,368
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2009,SUPREME COURT,SCATTERING,SCATTERING,0,368
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",426,938
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,512,938
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2011,SUPREME COURT,SCATTERING,SCATTERING,0,938
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,220,456
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2013,SUPREME COURT,LIBERAL,ED FALLONE,236,456
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2013,SUPREME COURT,SCATTERING,SCATTERING,0,456
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,145,388
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,243,388
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2015,SUPREME COURT,SCATTERING,SCATTERING,0,388
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,639,1189
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,550,1189
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2016,SUPREME COURT,SCATTERING,SCATTERING,0,1189
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,315,318
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2017,SUPREME COURT,SCATTERING,SCATTERING,3,318
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,270,628
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2018,SUPREME COURT,LIBERAL,REBECCA DALLET,357,628
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2018,SUPREME COURT,SCATTERING,SCATTERING,1,628
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,380,704
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,323,704
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2019,SUPREME COURT,SCATTERING,SCATTERING,1,704
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,490,936
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,446,936
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2020,SUPREME COURT,SCATTERING,SCATTERING,0,936
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,566,1062
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,493,1062
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2023,SUPREME COURT,SCATTERING,SCATTERING,3,1062
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,739,1365
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,626,1365
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2025,SUPREME COURT,SCATTERING,SCATTERING,0,1365
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,334,720
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,385,720
5577537,STOCKTON,T,T STOCKTON (PORTAGE),2026,SUPREME COURT,SCATTERING,SCATTERING,1,720
5577550,STODDARD,V,V STODDARD,2000,SUPREME COURT,CONSERVATIVE,DIANE S SYKES,78,116
5577550,STODDARD,V,V STODDARD,2000,SUPREME COURT,LIBERAL,LOUIS B BUTLER,38,116
5577550,STODDARD,V,V STODDARD,2000,SUPREME COURT,SCATTERING,SCATTERING,0,116
5577550,STODDARD,V,V STODDARD,2001,SUPREME COURT,CONSERVATIVE,"DAVID T PROSSER, JR.",146,146
5577550,STODDARD,V,V STODDARD,2001,SUPREME COURT,SCATTERING,SCATTERING,0,146
5577550,STODDARD,V,V STODDARD,2003,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,161,246
5577550,STODDARD,V,V STODDARD,2003,SUPREME COURT,LIBERAL,ED BRUNNER,85,246
5577550,STODDARD,V,V STODDARD,2003,SUPREME COURT,SCATTERING,SCATTERING,0,246
5577550,STODDARD,V,V STODDARD,2005,SUPREME COURT,LIBERAL,ANN W BRADLEY,182,182
5577550,STODDARD,V,V STODDARD,2005,SUPREME COURT,SCATTERING,SCATTERING,0,182
5577550,STODDARD,V,V STODDARD,2006,SUPREME COURT,CONSERVATIVE,PATRICK CROOKS,53,53
5577550,STODDARD,V,V STODDARD,2006,SUPREME COURT,SCATTERING,SCATTERING,0,53
5577550,STODDARD,V,V STODDARD,2007,SUPREME COURT,CONSERVATIVE,ANNETTE K ZIEGLER,65,111
5577550,STODDARD,V,V STODDARD,2007,SUPREME COURT,LIBERAL,LINDA M CLIFFORD,46,111
5577550,STODDARD,V,V STODDARD,2007,SUPREME COURT,SCATTERING,SCATTERING,0,111
5577550,STODDARD,V,V STODDARD,2008,SUPREME COURT,CONSERVATIVE,MIKE GABLEMAN,60,94
5577550,STODDARD,V,V STODDARD,2008,SUPREME COURT,LIBERAL,LOUIS BUTLER,34,94
5577550,STODDARD,V,V STODDARD,2008,SUPREME COURT,SCATTERING,SCATTERING,0,94
5577550,STODDARD,V,V STODDARD,2009,SUPREME COURT,CONSERVATIVE,RANDY R KOSCHNICK,37,85
5577550,STODDARD,V,V STODDARD,2009,SUPREME COURT,LIBERAL,SHIRLEY S ABRAHAMSON,48,85
5577550,STODDARD,V,V STODDARD,2009,SUPREME COURT,SCATTERING,SCATTERING,0,85
5577550,STODDARD,V,V STODDARD,2011,SUPREME COURT,CONSERVATIVE,"DAVID T. PROSSER, JR.",86,218
5577550,STODDARD,V,V STODDARD,2011,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,132,218
5577550,STODDARD,V,V STODDARD,2011,SUPREME COURT,SCATTERING,SCATTERING,0,218
5577550,STODDARD,V,V STODDARD,2013,SUPREME COURT,CONSERVATIVE,PAT ROGGENSACK,101,186
5577550,STODDARD,V,V STODDARD,2013,SUPREME COURT,LIBERAL,ED FALLONE,85,186
5577550,STODDARD,V,V STODDARD,2013,SUPREME COURT,SCATTERING,SCATTERING,0,186
5577550,STODDARD,V,V STODDARD,2015,SUPREME COURT,CONSERVATIVE,JAMES P. DALEY,26,85
5577550,STODDARD,V,V STODDARD,2015,SUPREME COURT,LIBERAL,ANN W. BRADLEY,59,85
5577550,STODDARD,V,V STODDARD,2015,SUPREME COURT,SCATTERING,SCATTERING,0,85
5577550,STODDARD,V,V STODDARD,2016,SUPREME COURT,CONSERVATIVE,REBECCA G. BRADLEY,129,293
5577550,STODDARD,V,V STODDARD,2016,SUPREME COURT,LIBERAL,JOANNE F. KLOPPENBURG,164,293
5577550,STODDARD,V,V STODDARD,2016,SUPREME COURT,SCATTERING,SCATTERING,0,293
5577550,STODDARD,V,V STODDARD,2017,SUPREME COURT,CONSERVATIVE,ANNETTE ZIEGLER,78,78
5577550,STODDARD,V,V STODDARD,2017,SUPREME COURT,SCATTERING,SCATTERING,0,78
5577550,STODDARD,V,V STODDARD,2018,SUPREME COURT,CONSERVATIVE,MICHAEL SCRENOCK,45,122
5577550,STODDARD,V,V STODDARD,2018,SUPREME COURT,LIBERAL,REBECCA DALLET,77,122
5577550,STODDARD,V,V STODDARD,2018,SUPREME COURT,SCATTERING,SCATTERING,0,122
5577550,STODDARD,V,V STODDARD,2019,SUPREME COURT,CONSERVATIVE,BRIAN HAGEDORN,71,172
5577550,STODDARD,V,V STODDARD,2019,SUPREME COURT,LIBERAL,LISA NEUBAUER,101,172
5577550,STODDARD,V,V STODDARD,2019,SUPREME COURT,SCATTERING,SCATTERING,0,172
5577550,STODDARD,V,V STODDARD,2020,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,79,213
5577550,STODDARD,V,V STODDARD,2020,SUPREME COURT,LIBERAL,JILL J. KAROFSKY,134,213
5577550,STODDARD,V,V STODDARD,2020,SUPREME COURT,SCATTERING,SCATTERING,0,213
5577550,STODDARD,V,V STODDARD,2023,SUPREME COURT,CONSERVATIVE,DANIEL KELLY,124,259
5577550,STODDARD,V,V STODDARD,2023,SUPREME COURT,LIBERAL,JANET C. PROTASIEWICZ,135,259
5577550,STODDARD,V,V STODDARD,2023,SUPREME COURT,SCATTERING,SCATTERING,0,259
5577550,STODDARD,V,V STODDARD,2025,SUPREME COURT,CONSERVATIVE,BRAD SCHIMEL,182,387
5577550,STODDARD,V,V STODDARD,2025,SUPREME COURT,LIBERAL,SUSAN CRAWFORD,205,387
5577550,STODDARD,V,V STODDARD,2025,SUPREME COURT,SCATTERING,SCATTERING,0,387
5577550,STODDARD,V,V STODDARD,2026,SUPREME COURT,CONSERVATIVE,MARIA S. LAZAR,92,219
5577550,STODDARD,V,V STODDARD,2026,SUPREME COURT,LIBERAL,CHRIS TAYLOR,126,219
